name,symbol,price,volume,market-cap,coingecko_rank,vol / mkt_cap,dominance,num_holders,whitepaper,Social Media,5 holders hold > 50% ?,Unlocked Liquidity Pool,scam
hobonickels,HBN,0,750.06,776597.0,1903,0.001,5.1e-07,,,,,,
hodl,HODL,0,155731.0,0.0,-1,0.0,0.0,,,,,,
hodl_token,HODL,0,537708.0,8676712.0,917,0.062,5.7e-06,,,,,,
hodlcoin,HODL,0,0.001518772133,5497.01,2891,0.0,3.6e-09,,,,,,
hodlearn,HODL,0,177.84,0.0,-1,0.0,0.0,,,,,,
hodltree,HTRE,0,42.03,1535855.0,1642,0.0,1.01e-06,,,,,,
hodooi.com,HOD,0,549751.0,0.0,-1,0.0,0.0,,,,,,
hoge_finance,HOGE,0,793069.0,56299081.0,395,0.014,3.7e-05,,,,,,
hogl_finance,HOGL,0,940.66,0.0,-1,0.0,0.0,,,,,,
hokkaidu_inu,HOKK,0,3836011.0,0.0,-1,0.0,0.0,,,,,,
holdefi,HLD,0,80726.0,0.0,-1,0.0,0.0,,,,,,
holder_finance,HFI,0,498.63,644036.0,1987,0.001,4.23e-07,,,,,,
holderswap,HFS,0,3269.15,376779.0,2173,0.009,2.48e-07,,,,,,
holiday_chain,HCC,0,157310.0,0.0,-1,0.0,0.0,,,,,,
holistic_eth_set,TCAPETHDAI,0,0.0,0.0,-1,0.0,0.0,,,,,,
hollaex_token,XHT,0,100138.0,0.0,-1,0.0,0.0,,,,,,
hollygold,HGOLD,0,27936.0,1730406.0,1581,0.016,1.14e-06,,,,,,
holo,HOT,0,69373578.0,1096077155.0,77,0.063,0.0007203353,,,,,,
holy_trinity,HOLY,0,9623.17,653139.0,1980,0.015,4.29e-07,,,,,,
holydoge,HDOGE,0,13.11,0.0,-1,0.0,0.0,,,,,,
holyheld_(old),HOLY,0,0.0,49767.0,2662,0.0,3.27e-08,,,,,,
hom_token,HOMT,0,0.0,0.0,-1,0.0,0.0,,,,,,
home_coin,HOME,0,1210.08,0.0,-1,0.0,0.0,,,,,,
hondaiscoin,HNDC,0,0.01008956565,176505.0,2384,0.0,1.16e-07,,,,,,
honest,HNST,0,17853.13,2879791.0,1381,0.006,1.89e-06,,,,,,
honey,HNY,0,99804.0,8192636.0,931,0.012,5.38e-06,,,,,,
honeycomb,HONEY,0,20.84,0.0,-1,0.0,0.0,,,,,,
honk_honk,HONK,0,0.0,0.0,-1,0.0,0.0,,,,,,
honor_token,HONOR,0,116510.0,0.0,-1,0.0,0.0,,,,,,
hoodrat_finance,HOODRAT,0,19519.38,0.0,-1,0.0,0.0,,,,,,
hope,HOPE,0,0.0,0.0,-1,0.0,0.0,,,,,,
hope_token,HOPE,0,561671.0,0.0,-1,0.0,0.0,,,,,,
hoppy,HOP,0,22555.0,0.0,-1,0.0,0.0,,,,,,
hopr,HOPR,0,1151408.0,26207871.0,579,0.044,1.72e-05,,,,,,
hoqu,HQX,0,9750.62,409751.0,2143,0.024,2.69e-07,,,,,,
hora_token,HORA,0,187.77,0.0,-1,0.0,0.0,,,,,,
hord,HORD,0,142017.0,4420236.0,1191,0.032,2.91e-06,,,,,,
horizen,ZEN,0,40367267.0,736095487.0,96,0.055,0.0004837575,,,,,,
horizon_dollar,HZD,0,28128.0,0.0,-1,0.0,0.0,,,,,,
horizon_protocol,HZN,0,248305.0,4622514.0,1171,0.054,3.04e-06,,,,,,
horuspay,HORUS,0,0.0,268010.0,2278,0.0,1.76e-07,,,,,,
hospital_coin,HOSP,0,100.52,0.0,-1,0.0,0.0,,,,,,
hot_cross,HOTCROSS,0,3900979.0,19172074.0,664,0.203,1.26e-05,,,,,,
hotbit_token,HTB,0,510972.0,28903607.0,553,0.018,1.9e-05,,,,,,
hotdoge,HOTDOGE,0,262.6,0.0,-1,0.0,0.0,,,,,,
hotdollars_token,HDS,0,29412.0,0.0,-1,0.0,0.0,,,,,,
hotnow,HOT,0,0.0,0.0,-1,0.0,0.0,,,,,,
hplus,HPLUS,0,0.0,0.0,-1,0.0,0.0,,,,,,
hrdcoin,HRD,0,0.0,0.0,-1,0.0,0.0,,,,,,
htm,HTM,0,0.0,0.0,-1,0.0,0.0,,,,,,
htmlcoin,HTML,0,42218.0,0.0,-1,0.0,0.0,,,,,,
htmoon,HTMOON,0,135515.0,0.0,-1,0.0,0.0,,,,,,
hub_token,HUB,0,319.83,0.0,-1,0.0,0.0,,,,,,
hubii_network,HBT,0,0.0,0.0,-1,0.0,0.0,,,,,,
hue,HUE,0,25.99,394803.0,2152,0.0,2.6e-07,,,,,,
hugo_finance,HUGO,0,297994.0,0.0,-1,0.0,0.0,,,,,,
human_protocol,HMT,0,0.0,0.0,-1,0.0,0.0,,,,,,
humancoin,HMNC,0,9090.99,0.0,-1,0.0,0.0,,,,,,
humaniq,HMQ,0,45302.0,1727290.0,1584,0.026,1.14e-06,,,,,,
humanscape,HUM,0,10401979.0,0.0,-1,0.0,0.0,,,,,,
hummingbird_finance,HMNG,0,51602.0,0.0,-1,0.0,0.0,,,,,,
hungarian_vizsla_inu,HVI,0,28120.0,0.0,-1,0.0,0.0,,,,,,
hungrybear,HUNGRY,0,915.32,0.0,-1,0.0,0.0,,,,,,
hunt,HUNT,0,14620151.0,30331686.0,532,0.482,1.99e-05,,,,,,
huobi_bitcoin_cash,HBCH,0,0.0,0.0,-1,0.0,0.0,,,,,,
huobi_btc,HBTC,0,13966899.0,1348283486.0,69,0.01,0.0008860838,,,,,,
huobi_ethereum,HETH,0,14471924.0,0.0,-1,0.0,0.0,,,,,,
huobi_fil,HFIL,0,502269.0,0.0,-1,0.0,0.0,,,,,,
huobi_litecoin,HLTC,0,670027.0,0.0,-1,0.0,0.0,,,,,,
huobi_polkadot,HDOT,0,0.0,0.0,-1,0.0,0.0,,,,,,
huobi_pool_token,HPT,0,666961.0,0.0,-1,0.0,0.0,,,,,,
huobi_token,HT,0,540818292.0,1767004484.0,59,0.306,0.0011612647,,,,,,
hup.life,HUP,0,6597.99,0.0,-1,0.0,0.0,,,,,,
hupayx,HPX,0,0.0,0.0,-1,0.0,0.0,,,,,,
hurify,HUR,0,0.105281,72806.0,2586,0.0,4.78e-08,,,,,,
hurricane,HURRICANE,0,273.73,0.0,-1,0.0,0.0,,,,,,
husd,HUSD,0,32037704.0,570969449.0,112,0.056,0.0003752377,,,,,,
hush,HUSH,0,5195.62,3373311.0,1302,0.002,2.22e-06,,,,,,
husky,HUSKY,0,12884.71,0.0,-1,0.0,0.0,,,,,,
huskyshiba,HSHIBA,0,846.38,0.0,-1,0.0,0.0,,,,,,
hustle_token,HUSL,0,0.0,0.0,-1,0.0,0.0,,,,,,
hut34_entropy,ENTRP,0,0.91739,0.0,-1,0.0,0.0,,,,,,
hxro,HXRO,0,267505.0,138848493.0,245,0.002,9.13e-05,,,,,,
hybrix,HY,0,498.63,5075566.0,1144,0.0,3.34e-06,,,,,,
hycon,HYC,0,45563.0,546643.0,2051,0.083,3.59e-07,,,,,,
hydra,HYDRA,0,603556.0,120061863.0,259,0.005,7.89e-05,,,,,,
hydradx,XHDX,0,0.0,50523984.0,422,0.0,3.32e-05,,,,,,
hydraledger,HYD,0,2492.81,0.0,-1,0.0,0.0,,,,,,
hydro,HYDRO,0,19165.74,606641.0,2010,0.032,3.99e-07,,,,,,
hydro_protocol,HOT,0,5225738.0,3658544.0,1270,1.428,2.4e-06,,,,,,
hydrocarbon_8,HC8,0,0.0,0.0,-1,0.0,0.0,,,,,,
hygenercoin,HG,0,110.8,0.0,-1,0.0,0.0,,,,,,
hymnode,HNT,0,848967.0,0.0,-1,0.0,0.0,,,,,,
hype,HYPE,0,45535.0,0.0,-1,0.0,0.0,,,,,,
hype.bet,HYPEBET,0,0.0,0.0,-1,0.0,0.0,,,,,,
hyper_credit_network,HPAY,0,2716.13,0.0,-1,0.0,0.0,,,,,,
hyper_deflate,HDFL,0,50054.0,0.0,-1,0.0,0.0,,,,,,
hyper_finance,HYFI,0,17018.93,0.0,-1,0.0,0.0,,,,,,
hyper_meteor,HYMETEOR,0,87.41,0.0,-1,0.0,0.0,,,,,,
hyper_speed_network,HSN,0,0.0,0.0,-1,0.0,0.0,,,,,,
hyperalloy,ALLOY,0,140.99,0.0,-1,0.0,0.0,,,,,,
hyperburn,HYPR,0,0.0,0.0,-1,0.0,0.0,,,,,,
hypercash,HC,0,2007638.0,32474984.0,517,0.062,2.13e-05,,,,,,
hyperchain_x,HYPER,0,89778.0,0.0,-1,0.0,0.0,,,,,,
hyperdao,HDAO,0,7371.41,0.0,-1,0.0,0.0,,,,,,
hyperexchange,HX,0,0.0,0.0,-1,0.0,0.0,,,,,,
hyperion,HYN,0,30158.0,1851593.0,1546,0.016,1.22e-06,,,,,,
hyperquant,HQT,0,3396.36,60896.0,2619,0.056,4e-08,,,,,,
hypersign_identity_token,HID,0,118107.0,0.0,-1,0.0,0.0,,,,,,
hyperstake,HYP,0,0.0,0.0,-1,0.0,0.0,,,,,,
hyprr_(howdoo),UDOO,0,468307.0,9521294.0,876,0.049,6.26e-06,,,,,,
hyruleswap,RUPEE,0,10811.72,0.0,-1,0.0,0.0,,,,,,
hyundai_dac,HDAC,0,329852.0,0.0,-1,0.0,0.0,,,,,,
hyve,HYVE,0,730436.0,7976605.0,942,0.092,5.24e-06,,,,,,
i/o_coin,IOC,0,0.0,40269026.0,465,0.0,2.65e-05,,,,,,
i0coin,I0C,0,0.000991537226,0.0,-1,0.0,0.0,,,,,,
i9x_coin,I9X,0,0.0,0.0,-1,0.0,0.0,,,,,,
iab,IAB,0,1623.85,0.0,-1,0.0,0.0,,,,,,
iai_token,IAI,0,0.0,0.0,-1,0.0,0.0,,,,,,
ibank,IBANK,0,0.0,0.0,-1,0.0,0.0,,,,,,
ibetyou,IBY,0,889.73,0.0,-1,0.0,0.0,,,,,,
ibex,IBEX,0,2183.02,0.0,-1,0.0,0.0,,,,,,
ibithub,IBH,0,31.19,0.0,-1,0.0,0.0,,,,,,
ibtc,IBTC,0,0.0,36213.0,2717,0.0,2.38e-08,,,,,,
icarus_finance,ICA,0,432.19,295245.0,2254,0.001,1.94e-07,,,,,,
icebreak-r,ICEBRK,0,0.0,0.0,-1,0.0,0.0,,,,,,
ichi,ICHI,0,64093.0,11776551.0,815,0.005,7.74e-06,,,,,,
icicb_coin,ICICB,0,0.0,0.0,-1,0.0,0.0,,,,,,
icolcoin,ICOL,0,0.0,0.0,-1,0.0,0.0,,,,,,
icon,ICX,0,54289612.0,598272008.0,111,0.091,0.0003931807,,,,,,
iconic_token,ICNQ,0,4070.35,0.0,-1,0.0,0.0,,,,,,
idavoll_network,IDV,0,1683059.0,9394902.0,887,0.179,6.17e-06,,,,,,
ideachain,ICH,0,274760.0,0.0,-1,0.0,0.0,,,,,,
idealcash,DEAL,0,0.0,0.0,-1,0.0,0.0,,,,,,
ideaology,IDEA,0,434789.0,3669450.0,1272,0.118,2.41e-06,,,,,,
idefi,IDEFI,0,0.0,551.5,2938,0.0,4e-10,,,,,,
idena,IDNA,0,79086.0,3282257.0,1322,0.024,2.16e-06,,,,,,
idex,IDEX,0,464492.0,23638578.0,599,0.02,1.55e-05,,,,,,
idk,IDK,0,1825899.0,0.0,-1,0.0,0.0,,,,,,
idl_token,IDL,0,504.31,0.0,-1,0.0,0.0,,,,,,
idle,IDLE,0,106508.0,8571615.0,919,0.012,5.63e-06,,,,,,
idledai_(best_yield),IDLEDAIYIELD,0,0.0,0.0,-1,0.0,0.0,,,,,,
idletusd_(best_yield),IDLETUSDYIELD,0,0.0,0.0,-1,0.0,0.0,,,,,,
idleusdt_(risk_adjusted),IDLEUSDTSAFE,0,0.0,0.0,-1,0.0,0.0,,,,,,
idleusdt_(yield),IDLEUSDTYIELD,0,0.0,0.0,-1,0.0,0.0,,,,,,
idlewbtc_(best_yield),IDLEWBTCYIELD,0,0.0,0.0,-1,0.0,0.0,,,,,,
idot,IDOT,0,0.0,0.0,-1,0.0,0.0,,,,,,
ieth,IETH,0,0.0,377549.0,2171,0.0,2.48e-07,,,,,,
iethereum,IETH,0,6879.23,0.0,-1,0.0,0.0,,,,,,
iexec_rlc,RLC,0,61509944.0,251217092.0,169,0.245,0.0001650984,,,,,,
ifarm,IFARM,0,52665.0,0.0,-1,0.0,0.0,,,,,,
iftoken,IFT,0,2027.06,0.0,-1,0.0,0.0,,,,,,
ifx24,IFX24,0,5.04,0.0,-1,0.0,0.0,,,,,,
ig_gold,IGG,0,28647.0,0.0,-1,0.0,0.0,,,,,,
ignis,IGNIS,0,327036.0,14981545.0,739,0.022,9.85e-06,,,,,,
ignite,IGN,0,0.0,0.0,-1,0.0,0.0,,,,,,
ignition,IC,0,0.0,0.0,-1,0.0,0.0,,,,,,
igtoken,IG,0,658228.0,80904.0,2562,8.136,5.32e-08,,,,,,
iht_real_estate_protocol,IHT,0,27571.0,808374.0,1885,0.034,5.31e-07,,,,,,
ijascoin,IJC,0,12481.88,0.0,-1,0.0,0.0,,,,,,
ikomp,IKOMP,0,461.27,0.0,-1,0.0,0.0,,,,,,
ilcoin,ILC,0,15470.43,0.0,-1,0.0,0.0,,,,,,
ilgon,ILG,0,24468.0,0.0,-1,0.0,0.0,,,,,,
illuvium,ILV,0,1887861.0,51677716.0,415,0.037,3.4e-05,,,,,,
imagecash,IMGC,0,0.08994021552,49066.0,2668,0.0,3.22e-08,,,,,,
imagecoin,IMG,0,84094.0,202973.0,2345,0.414,1.33e-07,,,,,,
imbrex,REX,0,0.0,93759.0,2532,0.0,6.16e-08,,,,,,
imbtc,IMBTC,0,0.0,0.0,-1,0.0,0.0,,,,,,
ime_lab,LIME,0,486687.0,0.0,-1,0.0,0.0,,,,,,
imm,IMM,0,4977.68,384548.0,2162,0.013,2.53e-07,,,,,,
imo,IMO,0,2490.74,841658.0,1868,0.003,5.53e-07,,,,,,
impermax,IMX,0,125403.0,2033323.0,1514,0.062,1.34e-06,,,,,,
impleum,IMPL,0,0.0,105350.0,2507,0.0,6.92e-08,,,,,,
impossible_finance,IF,0,0.177686,0.0,-1,0.0,0.0,,,,,,
improved_bitcoin,IBTC,0,3.45,0.0,-1,0.0,0.0,,,,,,
impulse_by_fdr,IMPULSE,0,0.0,0.0,-1,0.0,0.0,,,,,,
impulseven,VEN,0,616693.0,335002.0,2218,1.841,2.2e-07,,,,,,
imswallet,IMS,0,0.0,0.0,-1,0.0,0.0,,,,,,
imusd,IMUSD,0,0.0,0.0,-1,0.0,0.0,,,,,,
inari,INARI,0,43158.0,0.0,-1,0.0,0.0,,,,,,
incakoin,NKA,0,2.29,1027797.0,1782,0.0,6.76e-07,,,,,,
incent,INCNT,0,180193.0,0.0,-1,0.0,0.0,,,,,,
incoin,IN,0,0.0,0.0,-1,0.0,0.0,,,,,,
indahash,IDH,0,131.83,2810218.0,1387,0.0,1.85e-06,,,,,,
index_chain,IDX,0,76917.0,0.0,-1,0.0,0.0,,,,,,
index_cooperative,INDEX,0,802427.0,59886118.0,379,0.013,3.94e-05,,,,,,
indexed_finance,NDX,0,71315.0,15327058.0,729,0.005,1.01e-05,,,,,,
indinode,XIND,0,0.0,0.0,-1,0.0,0.0,,,,,,
indorse,IND,0,0.0,605872.0,2011,0.0,3.98e-07,,,,,,
infchain,INF,0,86516.0,0.0,-1,0.0,0.0,,,,,,
infinite_ricks,RICK,0,76.41,0.0,-1,0.0,0.0,,,,,,
infinitecoin,IFC,0,292.85,13796262.0,755,0.0,9.07e-06,,,,,,
infinito,INFT,0,109132.0,1153210.0,1755,0.095,7.58e-07,,,,,,
infinity_economics,XIN,0,2181.76,0.0,-1,0.0,0.0,,,,,,
infinity_esaham,INFS,0,884.94,3021099.0,1359,0.0,1.99e-06,,,,,,
infinity_protocol_bsc,INFINITY,0,326.54,0.0,-1,0.0,0.0,,,,,,
infinium,INF,0,0.436055,0.0,-1,0.0,0.0,,,,,,
inflationcoin,IFLT,0,48.58,0.0,-1,0.0,0.0,,,,,,
inflex_finance,INFLEX,0,30.78,0.0,-1,0.0,0.0,,,,,,
influencer_doge,IDOGE,0,1249.78,0.0,-1,0.0,0.0,,,,,,
influxcoin,INFX,0,0.0,23105.0,2778,0.0,1.52e-08,,,,,,
infocoin,INFO,0,0.0,43094.0,2693,0.0,2.83e-08,,,,,,
injective_protocol,INJ,0,28123642.0,225680958.0,178,0.125,0.0001483162,,,,,,
ink,INK,0,8774400.0,703102.0,1952,12.48,4.62e-07,,,,,,
ink_protocol,XNK,0,39.79,557693.0,2043,0.0,3.67e-07,,,,,,
inlock,ILK,0,4250.59,0.0,-1,0.0,0.0,,,,,,
inmax,INX,0,0.0,115574.0,2485,0.0,7.6e-08,,,,,,
innova,INN,0,4.31,0.0,-1,0.0,0.0,,,,,,
innovaminex,MINX,0,1268.53,0.0,-1,0.0,0.0,,,,,,
innovative_bioresearch_coin,INNBC,0,12925.67,0.0,-1,0.0,0.0,,,,,,
innovativebioresearchclassic,INNBCL,0,1012.02,0.0,-1,0.0,0.0,,,,,,
ino_coin,INO,0,128931.0,0.0,-1,0.0,0.0,,,,,,
inoovi,IVI,0,6.76e-05,0.0,-1,0.0,0.0,,,,,,
ins3.finance_coin,ITF,0,3175.2,0.0,-1,0.0,0.0,,,,,,
insane,INSN,0,6.47,158095.0,2412,0.0,1.04e-07,,,,,,
insight_chain,INB,0,0.0,0.0,-1,0.0,0.0,,,,,,
insight_protocol,INX,0,11437.74,0.0,-1,0.0,0.0,,,,,,
instadapp,INST,0,4364624.0,139974235.0,241,0.031,9.2e-05,,,,,,
instar,INSTAR,0,0.0,4622878.0,1170,0.0,3.04e-06,,,,,,
insula,ISLA,0,437.35,600730.0,2014,0.001,3.95e-07,,,,,,
insurace,INSUR,0,15826517.0,17832212.0,683,0.888,1.17e-05,,,,,,
insure_defi,SURE,0,36267.0,85680948.0,315,0.0,5.63e-05,,,,,,
insured_finance,INFI,0,15862.58,0.0,-1,0.0,0.0,,,,,,
insurepal,IPL,0,15.45,200298.0,2351,0.0,1.32e-07,,,,,,
insureum,ISR,0,74576.0,0.0,-1,0.0,0.0,,,,,,
intchain,INT,0,928172.0,4477476.0,1186,0.207,2.94e-06,,,,,,
integrity,GRIT,0,0.0,0.0,-1,0.0,0.0,,,,,,
intelligent_eth_set_ii,INTETH,0,0.0,0.0,-1,0.0,0.0,,,,,,
intelligent_investment_chain,IIC,0,96111.0,1964995.0,1531,0.049,1.29e-06,,,,,,
intelligent_ratio_set,INTRATIO,0,0.0,0.0,-1,0.0,0.0,,,,,,
intelligent_trading_foundation,ITT,0,0.0,26677.0,2764,0.0,1.75e-08,,,,,,
intellishare,INE,0,0.0,0.0,-1,0.0,0.0,,,,,,
intercrone,ICR,0,1.19,0.0,-1,0.0,0.0,,,,,,
interest_bearing_bitcoin,IBBTC,0,4383.92,27950260.0,562,0.0,1.84e-05,,,,,,
interfinex_bills,IFEX,0,34616.0,103203.0,2514,0.335,6.78e-08,,,,,,
international_cryptox,INCX,0,0.742886,0.0,-1,0.0,0.0,,,,,,
internet_computer,ICP,0,192323768.0,6307545653.0,20,0.03,0.0041452809,,,,,,
internet_exchange_token,INEX,0,0.0,0.0,-1,0.0,0.0,,,,,,
internet_of_people,IOP,0,62.1,0.0,-1,0.0,0.0,,,,,,
internxt,INXT,0,64050.0,1706516.0,1594,0.038,1.12e-06,,,,,,
interop,TROP,0,0.0,0.0,-1,0.0,0.0,,,,,,
intervalue,INVE,0,14.74,352672.0,2199,0.0,2.32e-07,,,,,,
intexcoin,INTX,0,5132.52,0.0,-1,0.0,0.0,,,,,,
intucoin,INTU,0,107.17,17108.61,2815,0.006,1.12e-08,,,,,,
inu_token,INU,0,43731.0,0.0,-1,0.0,0.0,,,,,,
inupad,INU,0,83.85,0.0,-1,0.0,0.0,,,,,,
inventoryclub,VNT,0,1262.22,4336962.0,1202,0.0,2.85e-06,,,,,,
inverse_bitcoin_volatility_index_token,IBTCV,0,0.0,0.0,-1,0.0,0.0,,,,,,
inverse_ethereum_volatility_index_token,IETHV,0,0.0,0.0,-1,0.0,0.0,,,,,,
inverse_finance,INV,0,459471.0,8746023.0,911,0.053,5.75e-06,,,,,,
investcoin,INVC,0,0.0,0.0,-1,0.0,0.0,,,,,,
investdex,INVEST,0,59737.0,0.0,-1,0.0,0.0,,,,,,
investdigital,IDT,0,103427.0,0.0,-1,0.0,0.0,,,,,,
investin,IVN,0,2122.43,627801.0,1995,0.003,4.13e-07,,,,,,
invictus_hyperion_fund,IHF,0,25887.0,0.0,-1,0.0,0.0,,,,,,
invoice_coin,IVC,0,905.17,0.0,-1,0.0,0.0,,,,,,
ioex,IOEX,0,6094.78,0.0,-1,0.0,0.0,,,,,,
ioi_token,IOI,0,238921.0,0.0,-1,0.0,0.0,,,,,,
ion,ION,0,37688.0,31546051.0,527,0.001,2.07e-05,,,,,,
ionchain,IONC,0,5509.99,420241.0,2133,0.013,2.76e-07,,,,,,
ionomy,ION,0,0.0,551904.0,2046,0.0,3.63e-07,,,,,,
iost,IOST,0,85969989.0,547213041.0,116,0.157,0.0003596251,,,,,,
iot_chain,ITC,0,1998701.0,5750287.0,1084,0.348,3.78e-06,,,,,,
iota,MIOTA,0,55848671.0,2459290898.0,47,0.023,0.0016162311,,,,,,
iotex,IOTX,0,6348652.0,184505543.0,203,0.034,0.0001212559,,,,,,
iown_token,IOWN,0,49838.0,0.0,-1,0.0,0.0,,,,,,
ipchain,IPC,0,60504.0,666079.0,1975,0.091,4.38e-07,,,,,,
ipfst,IPFST,0,21959.0,0.0,-1,0.0,0.0,,,,,,
ipse,POST,0,15333.04,0.0,-1,0.0,0.0,,,,,,
iq.cash,IQ,0,31358.0,467109.0,2098,0.067,3.07e-07,,,,,,
iqeon,IQN,0,790057.0,10706474.0,843,0.074,7.04e-06,,,,,,
iqoniq,IQQ,0,4113.33,0.0,-1,0.0,0.0,,,,,,
iridium,IRD,0,110.04,208739.0,2341,0.001,1.37e-07,,,,,,
irisnet,IRIS,0,4038307.0,86640842.0,312,0.047,5.69e-05,,,,,,
iron,IRON,0,212537.0,0.0,-1,0.0,0.0,,,,,,
iron_bsc,IRON,0,72245.0,0.0,-1,0.0,0.0,,,,,,
iron_titanium_token,TITAN,0,5916612.0,0.0,-1,0.0,0.0,,,,,,
isalcoin,ISAL,0,7483.42,0.0,-1,0.0,0.0,,,,,,
ishop_token,IST,0,0.0,0.0,-1,0.0,0.0,,,,,,
island_coin,ISLE,0,37163.0,0.0,-1,0.0,0.0,,,,,,
ispolink,ISP,0,207453.0,895639.0,1841,0.232,5.89e-07,,,,,,
i̇stanbul_başakşehir_fan_token,IBFK,0,98847.0,1205471.0,1738,0.082,7.92e-07,,,,,,
italian_lira,ITL,0,0.744063,168408.0,2400,0.0,1.11e-07,,,,,,
italo,XTA,0,1558.56,66977.0,2602,0.023,4.4e-08,,,,,,
itam_games,ITAM,0,0.0,0.0,-1,0.0,0.0,,,,,,
itc,ITC,0,5515.52,0.0,-1,0.0,0.0,,,,,,
items,ARTE,0,1636572.0,2857367.0,1385,0.573,1.88e-06,,,,,,
iteration_syndicate,ITS,0,700617.0,3151902.0,1342,0.222,2.07e-06,,,,,,
iticoin,ITI,0,0.0,0.0,-1,0.0,0.0,,,,,,
ito_utility_token,IUT,0,0.0,147547.0,2431,0.0,9.7e-08,,,,,,
itrust_governance_token,ITG,0,906.94,0.0,-1,0.0,0.0,,,,,,
iungo,ING,0,0.0,0.0,-1,0.0,0.0,,,,,,
ixcoin,IXC,0,0.833966,819548.0,1875,0.0,5.39e-07,,,,,,
ixicash,IXI,0,1838.7,1738466.0,1579,0.001,1.14e-06,,,,,,
ixledger,IXT,0,412.65,0.0,-1,0.0,0.0,,,,,,
izeroium,IZER,0,0.0,0.0,-1,0.0,0.0,,,,,,
izichain,IZI,0,0.0,0.0,-1,0.0,0.0,,,,,,
jack_raffle,JACKR,0,4581.13,0.0,-1,0.0,0.0,,,,,,
jackpot,777,0,5036.06,5706706.0,1088,0.001,3.75e-06,,,,,,
jackpot_army,JACKPOT,0,37.89,0.0,-1,0.0,0.0,,,,,,
jade_currency,JADE,0,10478.35,759225.0,1913,0.014,4.99e-07,,,,,,
jaguarswap,JAGUAR,0,1481.12,0.0,-1,0.0,0.0,,,,,,
jarvis_reward_token,JRT,0,95486.0,9481004.0,883,0.01,6.23e-06,,,,,,
jarvis_synthetic_british_pound,JGBP,0,0.0,0.0,-1,0.0,0.0,,,,,,
jarvis_synthetic_euro,JEUR,0,0.0,0.0,-1,0.0,0.0,,,,,,
jarvis_synthetic_swiss_franc,JCHF,0,0.0,0.0,-1,0.0,0.0,,,,,,
jarvis+,JAR,0,925072.0,0.0,-1,0.0,0.0,,,,,,
javascript_token,JS,0,0.0,4397.43,2897,0.0,2.9e-09,,,,,,
jb_protocol,JBP,0,0.0,0.0,-1,0.0,0.0,,,,,,
jbox,JBX,0,72551.0,15146.46,2825,4.79,1e-08,,,,,,
jd_coin,JDC,0,14632.48,0.0,-1,0.0,0.0,,,,,,
jdi_token,JDI,0,19925.98,0.0,-1,0.0,0.0,,,,,,
jejudoge,JEJUDOGE,0,1266409.0,0.0,-1,0.0,0.0,,,,,,
jejudoge_bsc,JEJUDOGE,0,205348.0,0.0,-1,0.0,0.0,,,,,,
jem,JEM,0,39387.0,19140.34,2803,2.058,1.26e-08,,,,,,
jemoo_community,JMC,0,0.0,0.0,-1,0.0,0.0,,,,,,
jenny_metaverse_dao_token,UJENNY,0,0.0,18627750.0,673,0.0,1.22e-05,,,,,,
jetcoin,JET,0,774107.0,589739.0,2021,1.313,3.88e-07,,,,,,
jetfuel_finance,FUEL,0,245376.0,6864892.0,1014,0.036,4.51e-06,,,,,,
jetmint,XYZ,0,90769.0,0.0,-1,0.0,0.0,,,,,,
jewel,JWL,0,11.03,0.0,-1,0.0,0.0,,,,,,
jfin_coin,JFIN,0,62332.0,0.0,-1,0.0,0.0,,,,,,
jiaozi,JIAOZI,0,0.0,12603.84,2838,0.0,8.3e-09,,,,,,
jiggly_finance,JIGG,0,0.0,383009.0,2163,0.0,2.52e-07,,,,,,
jigsaw,JIGSAW,0,43121.0,0.0,-1,0.0,0.0,,,,,,
jigstack,STAK,0,232853.0,0.0,-1,0.0,0.0,,,,,,
jinbi_token,JNB,0,0.0,0.0,-1,0.0,0.0,,,,,,
jindo_inu,JIND,0,466016.0,0.0,-1,0.0,0.0,,,,,,
jindoge,JINDOGE,0,13459.61,0.0,-1,0.0,0.0,,,,,,
jllone,JLL,0,0.0,0.0,-1,0.0,0.0,,,,,,
jmtime,JMT,0,1183.11,0.0,-1,0.0,0.0,,,,,,
jobchain,JOB,0,41113.0,0.0,-1,0.0,0.0,,,,,,
jobscoin,JOBS,0,0.0,0.0,-1,0.0,0.0,,,,,,
joint_ventures,JOINT,0,9888.02,37636.0,2711,0.263,2.47e-08,,,,,,
jointer,JNTR,0,112513.0,394068.0,2154,0.286,2.59e-07,,,,,,
jokes_meme,JOKE,0,160.68,0.0,-1,0.0,0.0,,,,,,
jomon_shiba,JSHIBA,0,8261.7,0.0,-1,0.0,0.0,,,,,,
joon,JOON,0,0.0,27752.0,2756,0.0,1.82e-08,,,,,,
joorschain,JIC,0,0.9957,0.0,-1,0.0,0.0,,,,,,
joos_protocol,JOOS,0,0.0,0.0,-1,0.0,0.0,,,,,,
joulecoin,XJO,0,0.181724,88309.0,2546,0.0,5.8e-08,,,,,,
joy_coin,JOY,0,0.0,0.0,-1,0.0,0.0,,,,,,
joys,JOYS,0,45262.0,0.0,-1,0.0,0.0,,,,,,
joyso,JOY,0,0.0,0.0,-1,0.0,0.0,,,,,,
joytube_token,JTT,0,0.0,0.0,-1,0.0,0.0,,,,,,
jpyq_stablecoin_by_q_dao_v1.0,JPYQ,0,43943.0,0.0,-1,0.0,0.0,,,,,,
